site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,1/24/2019 12:00:00 AM,5.88,-1.5700002,0,0,74.04007,43.507236,-100.8736,-2.3204296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,1/25/2019 12:00:00 AM,9.02,0.262797,0,0,80.76692,43.928215,-100.8736,-4.378602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,1/26/2019 12:00:00 AM,10.77,-1.54,0,0,76.35739,32.26807,-100.84952,-4.7354107,0.024082074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,1/27/2019 12:00:00 AM,13.12,-1.8599997,0,0,74.88882,26.473362,-100.524605,-6.0703874,0.3249132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,1/28/2019 12:00:00 AM,9.49,-0.65999985,0,0,78.44501,38.51985,-100.524605,-4.436458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,1/29/2019 12:00:00 AM,10.8,0.0609924,0,0,83.98935,44.081486,-100.494804,-5.339706,0.029797925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,1/30/2019 12:00:00 AM,9.8,-1.6099997,0,0,76.12856,34.14884,-100.494804,-4.208589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,1/31/2019 12:00:00 AM,7.03,-1.557632,0.175,1,79.30882,48.85405,-100.494804,-2.8774464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/1/2019 12:00:00 AM,7.49,-3.1099997,5.5416665,24,82.09121,33.58109,-100.494804,-2.6462312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/2/2019 12:00:00 AM,3.63,1.9117463,35.26667,24,82.63805,77.0661,-100.494804,-0.8591268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/3/2019 12:00:00 AM,6.06,1.2000003,8.816667,23,81.36958,57.574184,-100.494804,-2.4299998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/4/2019 12:00:00 AM,9.4,2.75,0,0,87.17122,55.050682,-100.494804,-3.3249998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/5/2019 12:00:00 AM,11.41,1.6565249,0,0,86.143845,46.17186,-100.39288,-4.7748203,0.1019175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/6/2019 12:00:00 AM,12.71,-0.23999977,0,0,79.13001,32.354385,-100.10933,-6.52078,0.28355598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/7/2019 12:00:00 AM,14.1,1.0900002,0,0,81.647156,33.573147,-99.46329,-5.8589582,0.64604163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/8/2019 12:00:00 AM,10.94,-0.59000015,0,0,78.72603,35.266575,-99.42497,-5.2284126,0.0383174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/9/2019 12:00:00 AM,13.2,0.6800003,0,0,81.20701,34.374245,-99.01603,-5.851054,0.40894565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/10/2019 12:00:00 AM,13.36,0.59000015,0,0,81.991455,33.662468,-98.57399,-5.9429636,0.44203594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/11/2019 12:00:00 AM,11.52,3.46,0,0,89.08025,51.354183,-98.430664,-3.8866751,0.14332515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/12/2019 12:00:00 AM,11.48,2.93114,0,0,88.40503,50.16971,-98.30255,-4.1463194,0.12811057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/13/2019 12:00:00 AM,15.76,0.72999954,0,0,79.18551,28.509888,-97.19884,-6.411288,1.1037126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/14/2019 12:00:00 AM,14.67,0.6000004,0,0,79.93754,30.580334,-96.42382,-6.2599854,0.7750143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/15/2019 12:00:00 AM,16.49,0.6000004,0,0,78.007576,26.557034,-95.09846,-6.6196346,1.325365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/16/2019 12:00:00 AM,17.96,0.9200001,0,0,76.76688,24.370169,-93.23926,-6.660798,1.8592016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/17/2019 12:00:00 AM,17.97,0.6100006,0,0,75.993706,23.576124,-91.40974,-6.8504806,1.8295188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/18/2019 12:00:00 AM,17.09,1.7000003,0,0,79.960335,28.362581,-89.776596,-6.061858,1.6331418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/19/2019 12:00:00 AM,15.51,1.2800002,0,0,80.837906,30.76976,-88.70983,-6.0482364,1.066764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/20/2019 12:00:00 AM,13.44,0.59000015,0,0,80.83517,33.467083,-88.24938,-5.9645486,0.46045128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/21/2019 12:00:00 AM,14.46,-0.13000011,0,0,78.28342,28.791866,-87.567696,-7.847265,0.68168604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/22/2019 12:00:00 AM,15.98,1.3799996,0,0,80.568275,29.973003,-86.343025,-6.075329,1.224671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/23/2019 12:00:00 AM,21.02,2.4400005,0,0,74.92242,21.926056,-83.07498,-6.021959,3.2680411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/24/2019 12:00:00 AM,15.88,3.1500006,0,0,85.186035,36.183254,-81.716995,-5.0070105,1.3579891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/25/2019 12:00:00 AM,16.3,1.1000004,0,0,79.48619,28.395504,-80.4114,-6.2944074,1.305592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/26/2019 12:00:00 AM,17.12,0.9200001,0,0,77.979706,26.10292,-78.846756,-6.535358,1.5646423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/27/2019 12:00:00 AM,19.48,3.380001,0,0,80.24777,27.610043,-76.05575,-5.258993,2.7910063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,2/28/2019 12:00:00 AM,21.93,4.5300007,0,0,77.93715,25.000843,-71.96595,-4.6102037,4.089796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/1/2019 12:00:00 AM,19.54,5.7800007,0,0,86.138985,34.923866,-68.658844,-3.572892,3.3071082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/2/2019 12:00:00 AM,17.02,5.49,0,0,89.73172,41.764824,-66.52179,-3.627949,2.1370513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/3/2019 12:00:00 AM,17.95,4.7000003,0,0,86.25046,35.82841,-64.13679,-4.24,2.3850005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/4/2019 12:00:00 AM,18.27,3.3600001,0,0,82.32911,30.506897,-61.84326,-5.1614757,2.2935247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/5/2019 12:00:00 AM,15.719999,4.7399993,0,0,89.49538,42.94737,-60.35335,-4.0000916,1.4899086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/6/2019 12:00:00 AM,16.37,5.16,0.020833334,1,89.77935,42.56077,-58.5435,-3.7951474,1.8098532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/7/2019 12:00:00 AM,14.379999,3.9299998,0.6625,24,94.51281,43.862015,-57.625584,-4.3070865,0.9179136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/8/2019 12:00:00 AM,15.73,7.404468,4.2166667,23,100,65.0365,-55.653763,-2.190946,1.9718198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/9/2019 12:00:00 AM,17.63,5.6499996,0,0,89.21227,40.398384,-53.22401,-3.5602465,2.4297533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/10/2019 12:00:00 AM,18.15,5.3600006,0,0,87.60941,37.629883,-50.627354,-3.798342,2.5966575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/11/2019 12:00:00 AM,18.19,7.301747,0,3,92.98651,46.043156,-47.54715,-2.3639216,3.080205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/12/2019 12:00:00 AM,17.22,4.0321755,0,0,89.719864,41.549835,-45.570766,-4.6175284,1.9763833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/13/2019 12:00:00 AM,15.41,2.08,0,0,82.97299,33.66029,-44.47294,-5.567172,1.0978281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/14/2019 12:00:00 AM,14.46,3.88,0,0,88.54766,43.383953,-43.532883,-4.349943,0.9400567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/15/2019 12:00:00 AM,16.42,2.67,0,0,83.2966,33.038773,-42.034103,-5.3762217,1.4987782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/16/2019 12:00:00 AM,20.76,7.3700004,0,0,87.601105,36.743862,-37.710815,-2.3717136,4.3232865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/17/2019 12:00:00 AM,21.55,7.146376,0,0,86.78404,35.63823,-33.07995,-2.5709462,4.630865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/18/2019 12:00:00 AM,15.11,5.7799997,0,3,92.91833,49.848644,-31.680586,-3.2656379,1.3993621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/19/2019 12:00:00 AM,15.96,4.511495,0,3,91.69675,46.295067,-30.129221,-4.1728883,1.5513641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/20/2019 12:00:00 AM,14.370001,2.8200002,0,0,85.86797,39.263145,-29.302515,-4.948294,0.8267058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/21/2019 12:00:00 AM,15.16,2.92,0,0,85.38602,37.36769,-28.214869,-5.032353,1.0876471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/22/2019 12:00:00 AM,16.67,3.5300002,0,0,85.16341,35.333546,-26.521988,-4.8771195,1.6928805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/23/2019 12:00:00 AM,21.26,4.2299995,0,0,78.71569,25.759888,-22.799511,-4.7925224,3.722478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/24/2019 12:00:00 AM,23.7,5.880001,0,0,76.81861,24.3157,-17.533237,-3.6437254,5.2662745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/25/2019 12:00:00 AM,23.47,6.67,0,0,79.29244,26.87458,-12.133211,-2.9999728,5.400027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/26/2019 12:00:00 AM,22.21,6.9552526,0,0,83.91882,31.967583,-7.2467294,-2.740892,4.886482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/27/2019 12:00:00 AM,15.67,5.4600005,0,3,91.443565,46.287003,-5.672346,-3.530617,1.574383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/28/2019 12:00:00 AM,16.48,3.9099998,0,0,86.392494,37.263336,-4.002084,-4.6147375,1.6702623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/29/2019 12:00:00 AM,16.83,3.7000003,0,0,85.38028,35.488243,-2.2256594,-4.7885756,1.7764243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\CN002_La Morra.csv,3/30/2019 12:00:00 AM,17.8,4.9699993,0,0,87.185616,37.25602,0,-4.043995,2.371005,2.970485,2.970485,0.11001796,10.137523,10,1.7794876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
